Altium Designer Pick and Place Locations,,,,,,,
E:\SourceCode\digital_twin_ws\Power\USB-C Power\Project Outputs for USB-C Power\Pick Place\Pick Place for USB-C Power.csv,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       14/06/23,,,,,,,
Time:       10:40,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
R3,10K/62.5mW,TopLayer,0402_RES,11.9882,-10.944,270,62.5mW Thick Film Resistors ¡Ó100ppm/¢J ¡Ó5% 10k£[ 0402  Chip Resistor - Surface Mount ROHS
R1,5.1K/62.5mW,TopLayer,0402_RES,11.2262,-10.944,90,62.5mW ¡Ó1% 5.1k£[ 0402  Chip Resistor - Surface Mount ROHS
R4,10K/62.5mW,TopLayer,0402_RES,10.4642,-10.944,270,62.5mW Thick Film Resistors ¡Ó100ppm/¢J ¡Ó5% 10k£[ 0402  Chip Resistor - Surface Mount ROHS
R2,5.1K/62.5mW,TopLayer,0402_RES,9.7022,-10.944,90,62.5mW ¡Ó1% 5.1k£[ 0402  Chip Resistor - Surface Mount ROHS
R7,0R,TopLayer,0402_RES,14.2742,-10.944,90,62.5mW ¡Ó300ppm/¢J ¡Ó5% 0£[ 0402 Chip Resistor - Surface Mount ROHS
R6,0R,TopLayer,0402_RES,12.7502,-10.944,90,62.5mW ¡Ó300ppm/¢J ¡Ó5% 0£[ 0402 Chip Resistor - Surface Mount ROHS
R13,150K/62.5mW,TopLayer,0402_Res,5.6302,-11.896,90,62.5mW Thick Film Resistors ¡Ó100ppm/¢J ¡Ó5% 150k£[ 0402 Chip Resistor - Surface Mount ROHS
R12,1K/62.5mW,TopLayer,0402_RES,6.3922,-11.896,270,63mW ¡Ó5% 1k£[ 0402  Chip Resistor - Surface Mount ROHS
R14,150K/62.5mW,TopLayer,0402_Res,3.3032,-12.192,180,62.5mW Thick Film Resistors ¡Ó100ppm/¢J ¡Ó5% 150k£[ 0402 Chip Resistor - Surface Mount ROHS
R9,1K/62.5mW,TopLayer,0402_RES,15.0583,-6.4163,90,63mW ¡Ó5% 1k£[ 0402  Chip Resistor - Surface Mount ROHS
R5,10K/62.5mW,TopLayer,0402_RES,15.0583,-4.4273,270,62.5mW Thick Film Resistors ¡Ó100ppm/¢J ¡Ó5% 10k£[ 0402  Chip Resistor - Surface Mount ROHS
R8,49.9K/62.5mW,TopLayer,0402_RES,18.3857,-0.8713,90,62.5mW Thick Film Resistors ¡Ó1% 49.9k£[ 0402  Chip Resistor - Surface Mount ROHS
J1,Type-C Power Header,TopLayer,TYPE-C_6_FEMALE,0.1212,-5.967,270,5A 1 Surface Mount 6 Female -25¢J~+85¢J Type-C SMD USB Connectors ROHS
D2,Yellow/54mW,TopLayer,0603_LED,0.9362,-11.938,0,590nm~590nm yellow 54mW 0603  Light Emitting Diodes (LED) ROHS
C7,1u/25V,TopLayer,0805_CAP,8.0262,-11.183,90,25V 1uF Y5V ¡Ó20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C5,100n/50V,TopLayer,0402_CAP,8.4792,-5.965,90,16V 100nF -20%~+80% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C4,100n/50V,TopLayer,0402_CAP,7.5902,-5.965,90,16V 100nF -20%~+80% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C3,1u/25V,TopLayer,0805_CAP,8.0262,-8.315,270,25V 1uF Y5V ¡Ó20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C6,1u/25V,TopLayer,0805_CAP,16.3283,-4.4033,270,25V 1uF Y5V ¡Ó20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C2,100n/50V,TopLayer,0402_CAP,3.0552,0.127,180,16V 100nF -20%~+80% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C1,10u/25V,TopLayer,0805_CAP,4.3282,-7.363,0,25V 10uF X5R - Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C10,100n/50V,TopLayer,0402_CAP,19.3645,-4.8785,270,16V 100nF -20%~+80% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C9,10u/25V,TopLayer,0805_Cap,17.9793,-4.4033,270,25V 10uF X5R - Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C8,1u/25V,TopLayer,0805_CAP,21.3293,-4.9903,0,25V 1uF Y5V ¡Ó20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
